city,country,host,id,price,review,stars,timestamp,titre
"tunis centre, tunis",tunisia,besthoteloffers.net,1536826,2901.0,6.5,3,2018-06-24 12:51:48.017913,hotel les ambassadeurs tunis
"ajim, tunisia",tunisia,besthoteloffers.net,1851542,2713.0,,3,2018-06-24 12:51:48.017913,dar elbidha
"skanes, monastir",tunisia,besthoteloffers.net,1736192,2508.0,7.9,3,2018-06-24 12:51:48.017913,neptunia beach
"midoun, tunisia",tunisia,besthoteloffers.net,1516790,4693.0,9.8,5,2018-06-24 12:51:48.017913,hasdrubal thalassa & spa djerba
"zarzis, tunisia",tunisia,besthoteloffers.net,1647628,3644.0,8.0,4,2018-06-24 12:51:48.017913,zephir hotel & spa
"sfax, tunisia",tunisia,besthoteloffers.net,1283232,4046.0,5.6,4,2018-06-24 12:51:48.017913,sangho le syphax
"midoun, tunisia",tunisia,besthoteloffers.net,1773619,2080.0,6.2,2,2018-06-24 12:51:48.017913,residence chahd
"zarzis, tunisia",tunisia,besthoteloffers.net,1343185,5810.0,8.0,4,2018-06-24 12:51:48.017913,zita hotel zarzis
"kairouan, tunisia",tunisia,besthoteloffers.net,1108959,3423.0,7.7,5,2018-06-24 12:51:48.017913,hotel la kasbah
"yasmine hammamet, tunisia",tunisia,besthoteloffers.net,1516730,4362.0,8.0,3,2018-06-24 12:51:48.017913,residence le corail aparthotel hammamet
"douz, tunisia",tunisia,besthoteloffers.net,1295293,2306.0,7.4,4,2018-06-24 12:51:48.017913,sun palm
"kairouan, tunisia",tunisia,besthoteloffers.net,1650069,2162.0,6.0,3,2018-06-24 12:51:48.017913,continental kairouan
"tataouine, tunisia",tunisia,besthoteloffers.net,1160661,3646.0,7.0,3,2018-06-24 12:51:48.017913,sangho privilege tataouine
"tunis, tunisia",tunisia,besthoteloffers.net,3234267,2417.0,5.2,3,2018-06-24 12:51:48.017913,hotel saheb ettabaa
"sidi bou said, tunis",tunisia,besthoteloffers.net,2674137,3075.0,7.6,3,2018-06-24 12:51:48.017913,dar el fell
"monastir, tunisia",tunisia,besthoteloffers.net,1277285,3693.0,7.0,3,2018-06-24 12:51:48.017913,eden club hotel monastir
"houmt souk, tunisia",tunisia,besthoteloffers.net,2127674,2435.0,6.7,3,2018-06-24 12:51:48.017913,le grand hotel djerba houmt souk
"skanes, monastir",tunisia,besthoteloffers.net,1545093,6664.0,5.7,4,2018-06-24 12:51:48.017913,hotel bravo monastir
"yasmine hammamet, tunisia",tunisia,besthoteloffers.net,1517136,2718.0,6.0,2,2018-06-24 12:51:48.017913,villa noria hotel hammamet
"skanes, monastir",tunisia,besthoteloffers.net,1648181,2311.0,6.0,4,2018-06-24 12:51:48.017913,ruspina hotel and spa
"borj cedria, tunisia",tunisia,besthoteloffers.net,1109021,1892.0,5.9,4,2018-06-24 12:51:48.017913,caribbean world borj cedria
"hammamet, tunisia",tunisia,besthoteloffers.net,1530807,3443.0,5.6,3,2018-06-24 12:51:48.017913,hotel mediterranee thalasso golf
"sousse, tunisia",tunisia,besthoteloffers.net,1598044,1728.0,6.2,3,2018-06-24 12:51:48.017913,hotel la gondole
"zarzis, tunisia",tunisia,besthoteloffers.net,1648252,1546.0,9.0,3,2018-06-24 12:51:48.017913,hotel residence bellevue
"sfax, tunisia",tunisia,besthoteloffers.net,1851536,2544.0,7.0,2,2018-06-24 12:51:48.017913,pacha hotel sfax
"midoun, tunisia",tunisia,besthoteloffers.net,1361840,4220.0,8.0,4,2018-06-24 12:51:48.017913,sunconnect djerba aqua resort
"sousse, tunisia",tunisia,besthoteloffers.net,1925247,1198.0,6.2,1,2018-06-24 12:51:48.017913,hotel medina sousse
"hammamet, tunisia",tunisia,besthoteloffers.net,2365968,2767.0,7.4,3,2018-06-24 12:51:48.017913,la playa hotel club - adult only
"port el kantaoui, tunisia",tunisia,besthoteloffers.net,1109001,2765.0,4.3,4,2018-06-24 12:51:48.017913,hotel abou sofiane
"sfax, tunisia",tunisia,besthoteloffers.net,1314551,5045.0,7.6,5,2018-06-24 12:51:48.017913,les oliviers palace
"midoun, tunisia",tunisia,besthoteloffers.net,1594592,6243.0,7.8,3,2018-06-24 12:51:48.017913,hotel cedriana
"zarzis, tunisia",tunisia,besthoteloffers.net,1650270,3537.0,8.0,3,2018-06-24 12:51:48.017913,eden beach
"sfax, tunisia",tunisia,besthoteloffers.net,1648199,2968.0,5.3,3,2018-06-24 12:51:48.017913,naher el founoun hotel
"tunis centre, tunis",tunisia,besthoteloffers.net,1851547,3010.0,8.7,4,2018-06-24 12:51:48.017913,dar traki
"tunis centre, tunis",tunisia,besthoteloffers.net,3021881,3349.0,8.7,4,2018-06-24 12:51:48.017913,royal victoria
"midoun, tunisia",tunisia,besthoteloffers.net,1532745,3180.0,8.0,3,2018-06-24 12:51:48.017913,djerba saraya
"sousse, tunisia",tunisia,besthoteloffers.net,1754986,339.0,7.0,1,2018-06-24 12:51:48.017913,hotel de paris sousse
"soliman, tunisia",tunisia,besthoteloffers.net,1292882,902.0,3.9,2,2018-06-24 12:51:48.017913,solymar hotel soliman
"hammamet, tunisia",tunisia,besthoteloffers.net,1108921,4579.0,5.9,2,2018-06-24 12:51:48.017913,anais hotel hammamet
"port el kantaoui, tunisia",tunisia,besthoteloffers.net,1530654,3797.0,6.9,4,2018-06-24 12:51:48.017913,el mouradi port el kantaoui
"mahdia, tunisia",tunisia,besthoteloffers.net,1452062,4348.0,6.7,3,2018-06-24 12:51:48.017913,el mouradi cap mahdia
"tunis centre, tunis",tunisia,besthoteloffers.net,3100912,3052.0,,3,2018-06-24 12:51:48.017913,el patio courtyard house
"mahdia, tunisia",tunisia,besthoteloffers.net,1108969,5775.0,7.1,4,2018-06-24 12:51:48.017913,caribbean world mahdia - all inclusive
"zarzis, tunisia",tunisia,besthoteloffers.net,2113149,3437.0,8.1,4,2018-06-24 12:51:48.017913,lella meriam hotel
"sousse, tunisia",tunisia,besthoteloffers.net,3049263,13566.0,6.0,4,2018-06-24 12:51:48.017913,hotel marhaba sousse
"bizerte, tunisia",tunisia,besthoteloffers.net,1598313,4282.0,6.9,3,2018-06-24 12:51:48.017913,ain meriem beach village
"midoun, tunisia",tunisia,besthoteloffers.net,1507181,12295.0,9.1,4,2018-06-24 12:51:48.017913,club rimel djerba midoun
"monastir, tunisia",tunisia,besthoteloffers.net,1599622,2215.0,6.0,2,2018-06-24 12:51:48.017913,hotel les palmiers monastir
"mahdia, tunisia",tunisia,besthoteloffers.net,1271001,3443.0,7.0,4,2018-06-24 12:51:48.017913,primasol el mehdi
"zarzis, tunisia",tunisia,besthoteloffers.net,1108958,3112.0,,3,2018-06-24 12:51:48.017913,giktis hotel zarzis
"la marsa, tunisia",tunisia,besthoteloffers.net,2228181,8267.0,8.3,5,2018-06-24 12:51:48.017913,dar el marsa
"skanes, monastir",tunisia,besthoteloffers.net,1108976,4732.0,9.0,4,2018-06-24 12:51:48.017913,bella vista hotel monastir
"mahdia, tunisia",tunisia,besthoteloffers.net,1754425,3698.0,8.0,5,2018-06-24 12:51:48.017913,mahdia palace thalasso
"sfax, tunisia",tunisia,besthoteloffers.net,1377442,4262.0,8.0,5,2018-06-24 12:51:48.017913,borj dhiafa
"port el kantaoui, tunisia",tunisia,besthoteloffers.net,1806366,2029.0,8.0,3,2018-06-24 12:51:48.017913,the dunes resort port el kantaoui
"midoun, tunisia",tunisia,besthoteloffers.net,1821512,1961.0,7.8,3,2018-06-24 12:51:48.017913,dar salem
"midoun, tunisia",tunisia,besthoteloffers.net,1647632,4579.0,8.6,3,2018-06-24 12:51:48.017913,hotel dar el bhar
"midoun, tunisia",tunisia,besthoteloffers.net,1396485,7934.0,7.8,4,2018-06-24 12:51:48.017913,club caribbean world djerba
"aghir, tunisia",tunisia,besthoteloffers.net,1647530,6275.0,8.3,3,2018-06-24 12:51:48.017913,eldorador aladin djerba
"hammamet, tunisia",tunisia,besthoteloffers.net,1108934,4083.0,6.0,4,2018-06-24 12:51:48.017913,el mouradi beach hotel
"hammamet, tunisia",tunisia,besthoteloffers.net,1228116,1932.0,9.0,2,2018-06-24 12:51:48.017913,hotel les citronniers
"sidi bou said, tunis",tunisia,besthoteloffers.net,1519606,5172.0,8.2,4,2018-06-24 12:51:48.017913,hotel dar said
"midoun, tunisia",tunisia,besthoteloffers.net,1895099,5509.0,,4,2018-06-24 12:51:48.017913,palais des iles
"douz, tunisia",tunisia,besthoteloffers.net,1647734,2332.0,7.9,4,2018-06-24 12:51:48.017913,hotel sahara douz
"midoun, tunisia",tunisia,besthoteloffers.net,3232983,4491.0,,3,2018-06-24 12:51:48.017913,venice beach djerba
"yasmine hammamet, tunisia",tunisia,besthoteloffers.net,1108920,3859.0,,4,2018-06-24 12:51:48.017913,vincci flora park
"midoun, tunisia",tunisia,besthoteloffers.net,1798548,4407.0,8.2,5,2018-06-24 12:51:48.017913,miramar cesar thalasso
"tunis centre, tunis",tunisia,besthoteloffers.net,3094567,2120.0,,3,2018-06-24 12:51:48.017913,hotel tej tunis
"port el kantaoui, tunisia",tunisia,besthoteloffers.net,3171522,5766.0,7.0,5,2018-06-24 12:51:48.017913,steigenberger kantaoui bay
"midoun, tunisia",tunisia,besthoteloffers.net,3025674,5409.0,,4,2018-06-24 12:51:48.017913,djerba grand hotel des thermes
"midoun, tunisia",tunisia,besthoteloffers.net,1530472,3110.0,8.0,3,2018-06-24 12:51:48.017913,miramar petit palais
"midoun, tunisia",tunisia,besthoteloffers.net,1517462,1611.0,6.6,3,2018-06-24 12:51:48.017913,appart hotel rodes midoun
"port el kantaoui, tunisia",tunisia,besthoteloffers.net,1648184,10136.0,8.8,4,2018-06-24 12:51:48.017913,concorde green park palace
"hammamet, tunisia",tunisia,besthoteloffers.net,1516721,2756.0,7.0,2,2018-06-24 12:51:48.017913,hotel la residence hammamet
"midoun, tunisia",tunisia,besthoteloffers.net,1516764,2374.0,6.6,3,2018-06-24 12:51:48.017913,hotel djerba orient
"houmt souk, tunisia",tunisia,besthoteloffers.net,1827641,1314.0,9.0,1,2018-06-24 12:51:48.017913,djerba-erriadh
"tunis centre, tunis",tunisia,besthoteloffers.net,2953906,2332.0,6.6,3,2018-06-24 12:51:48.017913,new oscars hotel
"ezzahra, tunisia",tunisia,besthoteloffers.net,1458526,4007.0,6.1,4,2018-06-24 12:51:48.017913,hotel ez zahra dar tunis
"tunis, tunisia",tunisia,besthoteloffers.net,2309501,2968.0,,4,2018-06-24 12:51:48.017913,sophie apparthotel
"midoun, tunisia",tunisia,besthoteloffers.net,1647726,4833.0,8.8,4,2018-06-24 12:51:48.017913,villa azur djerba
"midoun, tunisia",tunisia,besthoteloffers.net,1517195,7420.0,7.9,4,2018-06-24 12:51:48.017913,fiesta beach club
"skanes, monastir",tunisia,besthoteloffers.net,1223892,5647.0,8.0,4,2018-06-24 12:51:48.017913,sentido rosa beach thalasso & spa
"hammamet, tunisia",tunisia,besthoteloffers.net,1736217,2234.0,7.0,3,2018-06-24 12:51:48.017913,residence la paix
"sousse, tunisia",tunisia,besthoteloffers.net,3160674,1272.0,,2,2018-06-24 12:51:48.017913,hotel les palmiers sousse
"port el kantaoui, tunisia",tunisia,besthoteloffers.net,1444101,3266.0,6.8,3,2018-06-24 12:51:48.017913,el mouradi club selima
"douz, tunisia",tunisia,besthoteloffers.net,1656844,3243.0,7.1,3,2018-06-24 12:51:48.017913,mehari douz
"midoun, tunisia",tunisia,besthoteloffers.net,1545223,3392.0,10.0,3,2018-06-24 12:51:48.017913,amphora menzel hotel midoun
"zarzis, tunisia",tunisia,besthoteloffers.net,1647577,6783.0,9.0,4,2018-06-24 12:51:48.017913,residence sultana
"zarzis, tunisia",tunisia,besthoteloffers.net,1800229,3392.0,,1,2018-06-24 12:51:48.017913,domaine el manar
"mahdia, tunisia",tunisia,besthoteloffers.net,2309485,4159.0,,5,2018-06-24 12:51:48.017913,mahdia place
"nabeul, tunisia",tunisia,besthoteloffers.net,1744339,5467.0,8.9,4,2018-06-24 12:51:48.017913,le prince hotel
"houmt souk, tunisia",tunisia,besthoteloffers.net,1789806,1509.0,,1,2018-06-24 12:51:48.017913,dar rayhane
"aghir, tunisia",tunisia,besthoteloffers.net,1396482,6442.0,6.0,3,2018-06-24 12:51:48.017913,sangho village hotel djerba
"sfax, tunisia",tunisia,besthoteloffers.net,3512588,2120.0,,3,2018-06-24 12:51:48.017913,hotel yasmine sfax
"monastir, tunisia",tunisia,besthoteloffers.net,3572113,6147.0,,4,2018-06-24 12:51:48.017913,nerolia hotel and spa
"midoun, tunisia",tunisia,besthoteloffers.net,3586315,1862.0,,4,2018-06-24 12:51:48.017913,dar el manara
"tunis, tunisia",tunisia,besthoteloffers.net,3572046,2162.0,,3,2018-06-24 12:51:48.017913,residence iceberg
"algiers, algeria",algeria,besthoteloffers.net,2034993,3415.0,4.5,5,2018-06-24 12:51:48.017913,oasis hotel algiers
"algiers, algeria",algeria,besthoteloffers.net,1747121,6833.0,7.3,5,2018-06-24 12:51:48.017913,el aurassi hotel
"bejaia, algeria",algeria,besthoteloffers.net,1747585,3108.0,7.0,2,2018-06-24 12:51:48.017913,le cristal hotel
"tlemcen, algeria",algeria,besthoteloffers.net,1735098,4862.0,8.0,5,2018-06-24 12:51:48.017913,renaissance tlemcen hotel
"algiers, algeria",algeria,besthoteloffers.net,1108193,6143.0,8.1,5,2018-06-24 12:51:48.017913,sofitel algiers hamma garden
"algiers, algeria",algeria,besthoteloffers.net,1759451,1619.0,6.0,2,2018-06-24 12:51:48.017913,samir hotel
"bab ezzouar, algiers",algeria,besthoteloffers.net,1520963,4068.0,7.4,2,2018-06-24 12:51:48.017913,ibis alger aeroport
"annaba city, algeria",algeria,besthoteloffers.net,1735086,3512.0,5.9,4,2018-06-24 12:51:48.017913,golden tulip sabri
"bab ezzouar, algiers",algeria,besthoteloffers.net,1592184,4919.0,5.6,4,2018-06-24 12:51:48.017913,mercure alger aeroport
"ain taya, algiers",algeria,besthoteloffers.net,1530076,2000.0,8.3,4,2018-06-24 12:51:48.017913,dar-tlidjene
"oran, algeria",algeria,besthoteloffers.net,1735078,2487.0,6.3,3,2018-06-24 12:51:48.017913,ibis oran les falaises
"annaba city, algeria",algeria,besthoteloffers.net,1735128,2487.0,7.3,3,2018-06-24 12:51:48.017913,rym el djamil
"constantine, algeria",algeria,besthoteloffers.net,2847596,5680.0,9.2,5,2018-06-24 12:51:48.017913,constantine marriott hotel
"staoueli, algiers",algeria,besthoteloffers.net,1108192,15102.0,7.5,5,2018-06-24 12:51:48.017913,sheraton club des pins resort and towers
"setif, algeria",algeria,besthoteloffers.net,1897667,2508.0,,3,2018-06-24 12:51:48.017913,hotel el rabie
"oran, algeria",algeria,besthoteloffers.net,1295045,3068.0,7.8,4,2018-06-24 12:51:48.017913,best western hotel colombe
"constantine, algeria",algeria,besthoteloffers.net,1733883,2251.0,6.8,2,2018-06-24 12:51:48.017913,ibis constantine
"bab ezzouar, algiers",algeria,besthoteloffers.net,2390538,2442.0,6.2,3,2018-06-24 12:51:48.017913,roza hotel algiers
"oran, algeria",algeria,besthoteloffers.net,1735137,2004.0,7.6,2,2018-06-24 12:51:48.017913,hotel medina
"setif, algeria",algeria,besthoteloffers.net,3020165,3878.0,9.5,4,2018-06-24 12:51:48.017913,best western plus hotel setif
"tlemcen, algeria",algeria,besthoteloffers.net,1736088,2223.0,6.7,2,2018-06-24 12:51:48.017913,ibis tlemcen
"algiers, algeria",algeria,besthoteloffers.net,2390540,2169.0,3.5,3,2018-06-24 12:51:48.017913,hotel de l'aeroport algiers
"algiers, algeria",algeria,besthoteloffers.net,1883716,3476.0,5.3,4,2018-06-24 12:51:48.017913,el biar
"tlemcen, algeria",algeria,besthoteloffers.net,1894493,3030.0,7.0,3,2018-06-24 12:51:48.017913,hotel residence pomaria
"algiers, algeria",algeria,besthoteloffers.net,1740530,2741.0,6.1,3,2018-06-24 12:51:48.017913,hotel d'hydra
"bab ezzouar, algiers",algeria,besthoteloffers.net,1747507,4329.0,7.8,3,2018-06-24 12:51:48.017913,palace appart hotel
"oran, algeria",algeria,besthoteloffers.net,1746019,3539.0,7.1,3,2018-06-24 12:51:48.017913,hotel charme el cheikh
"blida, algeria",algeria,besthoteloffers.net,2516148,2795.0,8.0,3,2018-06-24 12:51:48.017913,clean hotel
"annaba city, algeria",algeria,besthoteloffers.net,1735081,2187.0,3.3,4,2018-06-24 12:51:48.017913,mimosa palace
"blida, algeria",algeria,besthoteloffers.net,2228168,6097.0,6.2,4,2018-06-24 12:51:48.017913,hotel ville des roses
"zeralda, algiers",algeria,besthoteloffers.net,1735123,3173.0,4.5,3,2018-06-24 12:51:48.017913,safir mazafran hotel
"rouiba, algiers",algeria,besthoteloffers.net,1735109,5017.0,8.8,3,2018-06-24 12:51:48.017913,sweet hotel rouiba
"oran, algeria",algeria,besthoteloffers.net,1291976,6259.0,6.5,4,2018-06-24 12:51:48.017913,sheraton oran hotel & towers
"annaba city, algeria",algeria,besthoteloffers.net,1747567,2479.0,6.7,3,2018-06-24 12:51:48.017913,hotel le majestic
"algiers, algeria",algeria,besthoteloffers.net,1884392,2659.0,6.2,3,2018-06-24 12:51:48.017913,dar el ikram
"algiers, algeria",algeria,besthoteloffers.net,1859740,4177.0,4.6,3,2018-06-24 12:51:48.017913,dar diaf alger
"ain el turk, algeria",algeria,besthoteloffers.net,3313528,1670.0,,2,2018-06-24 12:51:48.017913,hotel la brise
"blida, algeria",algeria,besthoteloffers.net,3054441,2688.0,9.0,4,2018-06-24 12:51:48.017913,kt hotels
"algiers, algeria",algeria,besthoteloffers.net,1747250,6387.0,7.1,5,2018-06-24 12:51:48.017913,hotel el-djazair
"zeralda, algiers",algeria,besthoteloffers.net,2951657,4116.0,8.8,4,2018-06-24 12:51:48.017913,az hotel zeralda
"constantine, algeria",algeria,besthoteloffers.net,1733884,3489.0,6.2,4,2018-06-24 12:51:48.017913,novotel constantine
"bab ezzouar, algiers",algeria,besthoteloffers.net,2768910,5183.0,8.0,3,2018-06-24 12:51:48.017913,best night
"bab ezzouar, algiers",algeria,besthoteloffers.net,1735046,2045.0,3.9,2,2018-06-24 12:51:48.017913,hotel grand adghir
"algiers, algeria",algeria,besthoteloffers.net,1897283,3834.0,7.3,3,2018-06-24 12:51:48.017913,hotel abc algiers
"sidi bel abbes, algeria",algeria,besthoteloffers.net,2228171,4526.0,6.7,4,2018-06-24 12:51:48.017913,eden bel abbes
"algiers, algeria",algeria,besthoteloffers.net,2920922,3735.0,6.3,4,2018-06-24 12:51:48.017913,soltane hotel
"oran, algeria",algeria,besthoteloffers.net,1748510,1827.0,6.8,3,2018-06-24 12:51:48.017913,hotel timgad oran
"algiers, algeria",algeria,besthoteloffers.net,2228169,3313.0,6.3,3,2018-06-24 12:51:48.017913,medina hotel
"tlemcen, algeria",algeria,besthoteloffers.net,1749462,3149.0,5.0,3,2018-06-24 12:51:48.017913,hotel les zianides
"setif, algeria",algeria,besthoteloffers.net,1749447,3545.0,8.0,2,2018-06-24 12:51:48.017913,hotel el kenz
"algiers, algeria",algeria,besthoteloffers.net,3047880,3292.0,8.9,3,2018-06-24 12:51:48.017913,city hotel alger
"setif, algeria",algeria,besthoteloffers.net,1749448,1717.0,,3,2018-06-24 12:51:48.017913,hotel frantz fanon
"tlemcen, algeria",algeria,besthoteloffers.net,1894495,2413.0,,3,2018-06-24 12:51:48.017913,hotel stambouli
"bab ezzouar, algiers",algeria,besthoteloffers.net,3040012,4949.0,6.8,4,2018-06-24 12:51:48.017913,hani hotel
"bab ezzouar, algiers",algeria,besthoteloffers.net,2768915,5871.0,6.4,3,2018-06-24 12:51:48.017913,jardy hotel & suites
"oran, algeria",algeria,besthoteloffers.net,2090272,4499.0,7.1,4,2018-06-24 12:51:48.017913,hotel liberte
"oran, algeria",algeria,besthoteloffers.net,1879781,4008.0,,4,2018-06-24 12:51:48.017913,du centre
"staoueli, algiers",algeria,besthoteloffers.net,1882510,3064.0,6.9,3,2018-06-24 12:51:48.017913,abassides palace
"kouba, algiers",algeria,besthoteloffers.net,2984164,3814.0,8.0,4,2018-06-24 12:51:48.017913,az hotel kouba
"oran, algeria",algeria,besthoteloffers.net,1735094,2944.0,,3,2018-06-24 12:51:48.017913,houna el firdaous hotel
"oran, algeria",algeria,besthoteloffers.net,2082805,2166.0,7.9,3,2018-06-24 12:51:48.017913,les ambassadeurs
"el kerma, algeria",algeria,besthoteloffers.net,1748419,2766.0,6.4,2,2018-06-24 12:51:48.017913,hotel eden airport
"bab ezzouar, algiers",algeria,besthoteloffers.net,2031072,3068.0,,4,2018-06-24 12:51:48.017913,rais
"algiers, algeria",algeria,besthoteloffers.net,3039316,3103.0,8.6,3,2018-06-24 12:51:48.017913,space telemly hotel
"es senia, misserghin",algeria,besthoteloffers.net,1735117,3609.0,6.5,5,2018-06-24 12:51:48.017913,eden phoenix hotel
"algiers, algeria",algeria,besthoteloffers.net,3039342,3084.0,6.6,4,2018-06-24 12:51:48.017913,numidien hotel
"staoueli, algiers",algeria,besthoteloffers.net,3030024,4237.0,7.7,4,2018-06-24 12:51:48.017913,az hotel vague d'or
"algiers, algeria",algeria,besthoteloffers.net,1747253,4963.0,6.0,4,2018-06-24 12:51:48.017913,hotel emir
"oran, algeria",algeria,besthoteloffers.net,1748415,3490.0,7.0,1,2018-06-24 12:51:48.017913,hotel andalous
"algiers, algeria",algeria,besthoteloffers.net,1740497,3068.0,7.4,3,2018-06-24 12:51:48.017913,hotel hammamet alger
"algiers, algeria",algeria,besthoteloffers.net,1747503,2738.0,7.1,2,2018-06-24 12:51:48.017913,hotel suisse
"algiers, algeria",algeria,besthoteloffers.net,1866106,3238.0,7.8,3,2018-06-24 12:51:48.017913,st hotel
"bir el djir, algeria",algeria,besthoteloffers.net,1868261,1524.0,7.0,4,2018-06-24 12:51:48.017913,le privilege hotel
"algiers, algeria",algeria,besthoteloffers.net,2936875,3490.0,6.5,3,2018-06-24 12:51:48.017913,hotel africa nova
"oran, algeria",algeria,besthoteloffers.net,2027882,2150.0,,3,2018-06-24 12:51:48.017913,windsor
"algiers, algeria",algeria,besthoteloffers.net,2191570,2676.0,,3,2018-06-24 12:51:48.017913,leila
"zeralda, algiers",algeria,besthoteloffers.net,1894498,2658.0,,2,2018-06-24 12:51:48.017913,relax hotel zeralda
"hassi messaoud, algeria",algeria,besthoteloffers.net,1897282,3054.0,,3,2018-06-24 12:51:48.017913,eurojapan residance
"bab ezzouar, algiers",algeria,besthoteloffers.net,2482656,3658.0,,2,2018-06-24 12:51:48.017913,hotel ikram alger
"el kerma, algeria",algeria,besthoteloffers.net,1748257,3899.0,7.0,3,2018-06-24 12:51:48.017913,el mouahidine
"algiers, algeria",algeria,besthoteloffers.net,2998103,4155.0,,4,2018-06-24 12:51:48.017913,holiday inn algiers - cheraga tower
